ts,interval,angle,angular_velocity,cart_friction,cart_x,cart_velocity,impulse,input_left,input_right
1687224186.3374257,0.0020833333333333333,-0.25006666389934906,0.4278145682917778,0.0,3.7047384860501325,-3.1568380190810803,0.0,False,False
1687224186.3532524,0.0020833333333333333,-0.24913944638243396,0.44506440811924897,0.0,3.6981617401770563,-3.2794583526824685,0.0,False,False
1687224186.3715098,0.0020833333333333333,-0.24817642135780532,0.4622520118217466,0.0,3.6913295352755995,-3.4017058996125766,0.0,False,False
1687224186.387165,0.0020833333333333333,-0.24717772354304368,0.47937495108558714,0.0,3.6842426479847745,-3.523565675681886,0.0,False,False
1687224186.4032397,0.0020833333333333333,-0.2461434927004595,0.4964308044404131,0.0,3.676901886160408,-3.6450226229031175,0.0,False,False
1687224186.420597,0.0020833333333333333,-0.2450738736222367,0.513417157546936,0.0,3.669308089029414,-3.7660616084143266,0.0,False,False
1687224186.4386423,0.0020833333333333333,-0.24396901611496102,0.5303316034923267,0.0,3.661462127345203,-3.886667423574316,0.0,False,False
1687224186.4540632,0.0020833333333333333,-0.24282907498353862,0.547171743082755,0.0,3.6533649035460485,-4.0068247832346255,0.0,False,False
1687224186.4707143,0.0020833333333333333,-0.24165421001449242,0.563935185142177,0.0,3.645017351914362,-4.126518325192072,0.0,False,False
1687224186.487747,0.0020833333333333333,-0.24044458595863627,0.5806195468109498,0.0,3.6364204387368773,-4.245732609825627,0.0,False,False
1687224186.504734,0.0020833333333333333,-0.23920037251312323,0.5972224538462578,0.0,3.627575162466428,-4.364452119921284,0.0,False,False
1687224186.5210178,0.0020833333333333333,-0.23792174430285712,0.6137415409277347,0.0,3.6184825538832683,-4.482661260688157,0.0,False,False
1687224186.5378911,0.0020833333333333333,-0.2366088808612703,0.6301744519616737,0.0,3.609143676256849,-4.600344359969076,0.0,False,False
1687224186.55471,0.0020833333333333333,-0.23526196661045806,0.6465188403898736,0.0,3.599559625506913,-4.717485668648499,0.0,False,False
1687224186.570775,0.0020833333333333333,-0.23388119084066697,0.6627723694997245,0.0,3.589731530363906,-4.834069361260421,0.0,False,False
1687224186.5879557,0.0020833333333333333,-0.23246674768913125,0.6789327127371436,0.0,3.579660552527912,-4.950079536798752,0.0,False,False
1687224186.60574,0.0020833333333333333,-0.23101883611825447,0.6949975540208575,0.0,3.569347886826222,-5.0655002197323045,0.0,False,False
1687224186.6214926,0.0020833333333333333,-0.2295376598931293,0.7109645880600812,0.0,3.5587947613684037,-5.1803153612263335,0.0,False,False
1687224186.6385064,0.0020833333333333333,-0.22802342755839364,0.7268315206731168,0.0,3.5480024376992105,-5.294508840572323,0.0,False,False
1687224186.6541722,0.0020833333333333333,-0.2264763524144159,0.7425960691093092,0.0,3.5369722109479653,-5.408064466827373,0.0,False,False
1687224186.672669,0.0020833333333333333,-0.22489665249280782,0.758255962371881,0.0,3.525705409975444,-5.520965980664457,0.0,False,False
1687224186.6883307,0.0020833333333333333,-0.22328455053125737,0.7738089415442184,0.0,3.5142033975157574,-5.633197056434318,0.0,False,False
1687224186.705037,0.0020833333333333333,-0.2216402739476794,0.7892527601174226,0.0,3.5024675703148205,-5.744741304439691,0.0,False,False
1687224186.722021,0.0020833333333333333,-0.21996405481368048,0.8045851843194862,0.0,3.4904993592639357,-5.855582273422174,0.0,False,False
1687224186.7386892,0.0020833333333333333,-0.2182561298273301,0.8198039934481871,0.0,3.47830022952769,-5.9657034532618045,0.0,False,False
1687224186.7556107,0.0020833333333333333,-0.21651674028523935,0.8349069802035558,0.0,3.465871680666737,-6.075088277889157,0.0,False,False
1687224186.7725449,0.0020833333333333333,-0.21474613205393892,0.8498919510242064,0.0,3.4532152467544392,-6.183720128409448,0.0,False,False
1687224186.788966,0.0020833333333333333,-0.21294455554055572,0.8647567264239342,0.0,3.440332496486917,-6.291582336437872,0.0,False,False
1687224186.8054535,0.0020833333333333333,-0.21111226566278132,0.8794991413317099,0.0,3.4272250332860494,-6.398658187645101,0.0,False,False
1687224186.8222485,0.0020833333333333333,-0.20924952181813145,0.8941170454319414,0.0,3.413894495395084,-6.504930925511647,0.0,False,False
1687224186.839461,0.0020833333333333333,-0.20735658785249392,0.9086083035060133,0.0,3.400342555966972,-6.61038375528937,0.0,False,False
1687224186.855695,0.0020833333333333333,-0.2054337320279558,0.9229707957782907,0.0,3.386570923143495,-6.7149998481682855,0.0,False,False
1687224186.872985,0.0020833333333333333,-0.2034812269899163,0.9372024182589644,0.0,3.3725813401264304,-6.81876234564641,0.0,False,False
1687224186.8895125,0.0020833333333333333,-0.20149934973347444,0.9513010830920932,0.0,3.358375585239628,-6.921654364100186,0.0,False,False
1687224186.905894,0.0020833333333333333,-0.19948838156909332,0.9652647189029384,0.0,3.343955471981076,-7.023658999552653,0.0,False,False
1687224186.9226635,0.0020833333333333333,-0.19744860808753611,0.9790912711474586,0.0,3.3293228490653064,-7.124759332636323,0.0,False,False
1687224186.9393528,0.0020833333333333333,-0.19538031912407577,0.9927787024609636,0.0,3.314479600455684,-7.224938433747392,0.0,False,False
1687224186.9570982,0.0020833333333333333,-0.19328380872196937,1.0063249930110718,0.0,3.2994276453853217,-7.324179368387655,0.0,False,False
1687224186.9728572,0.0020833333333333333,-0.1911593750952051,1.0197281408468584,0.0,3.284168938367884,-7.422465202690161,0.0,False,False
1687224186.9895887,0.0020833333333333333,-0.18900732059050968,1.0329861622537972,0.0,3.268705469195652,-7.519779009124458,0.0,False,False
1687224187.0069747,0.0020833333333333333,-0.18682795164862526,1.046097092104521,0.0,3.253039262926677,-7.6161038723768835,0.0,False,False
1687224187.0235848,0.0020833333333333333,-0.18462157876484708,1.0590589842135234,0.0,3.237172379859203,-7.7114228954012,0.0,False,False
1687224187.039053,0.0020833333333333333,-0.18238851644882698,1.0718699116896513,0.0,3.221106915493806,-7.805719205634526,0.0,False,False
1687224187.0565248,0.0020833333333333333,-0.18012908318363802,1.0845279672907004,0.0,3.2048450004821234,-7.898975961373264,0.0,False,False
1687224187.0735486,0.0020833333333333333,-0.17784360138410282,1.097031263776893,0.0,3.1883888005626204,-7.991176358303478,0.0,False,False
1687224187.090005,0.0020833333333333333,-0.17553239735438647,1.1093779342638488,0.0,3.171740516482828,-8.082303636179926,0.0,False,False
1687224187.1074786,0.0020833333333333333,-0.1731958012448513,1.1215661325768878,0.0,3.1549023839074835,-8.172341085647684,0.0,False,False
1687224187.123004,0.0020833333333333333,-0.17083414700817884,1.133594033602776,0.0,3.1378766733123484,-8.261272055200028,0.0,False,False
1687224187.1402793,0.0020833333333333333,-0.1684477723547566,1.1454598336426702,0.0,3.1206656898640404,-8.349079958266072,0.0,False,False
1687224187.1569562,0.0020833333333333333,-0.16603701870733328,1.157161750763196,0.0,3.103271773284291,-8.435748280421379,0.0,False,False
1687224187.1734018,0.0020833333333333333,-0.16360223115494416,1.1686980251467816,0.0,3.085697297700108,-8.521260586714533,0.0,False,False
1687224187.190656,0.0020833333333333333,-0.161143758406108,1.1800669194413516,0.0,3.0679446714777896,-8.60560052910247,0.0,False,False
1687224187.2072802,0.0020833333333333333,-0.1586619527412992,1.1912667191082216,0.0,3.050016337042166,-8.68875185398712,0.0,False,False
1687224187.2239747,0.0020833333333333333,-0.1561571699646979,1.2022957327686346,0.0,3.031914770679691,-8.770698409845787,0.0,False,False
1687224187.2419226,0.0020833333333333333,-0.1536297693552213,1.2131522925487648,0.0,3.0136424823258494,-8.85142415494739,0.0,False,False
1687224187.2574053,0.0020833333333333333,-0.15108011361684012,1.2238347544229633,0.0,2.9952020153364174,-8.930913165146606,0.0,False,False
1687224187.2744997,0.0020833333333333333,-0.1485085688281843,1.2343414985547918,0.0,2.9765959462423552,-9.00914964174774,0.0,False,False
1687224187.2908394,0.0020833333333333333,-0.14591550439144252,1.244670929636058,0.0,2.957826884488668,-9.086117919429963,0.0,False,False
1687224187.3087127,0.0020833333333333333,-0.14330129298056105,1.254821477223107,0.0,2.9388974721565546,-9.161802474225462,0.0,False,False
1687224187.3245997,0.0020833333333333333,-0.140666310488744,1.264791596072179,0.0,2.9198103836686187,-9.236187931541854,0.0,False,False
1687224187.3412757,0.0020833333333333333,-0.13801093597526776,1.2745797664685998,0.0,2.900568325477934,-9.309259074220131,0.0,False,False
1687224187.3583493,0.0020833333333333333,-0.13533555161160787,1.2841844945567438,0.0,2.881174035739946,-9.3810008506192,0.0,False,False
1687224187.3755202,0.0020833333333333333,-0.13264054262688907,1.2936043126650265,0.0,2.86163028396777,-9.45139838271811,0.0,False,False
1687224187.3913145,0.0020833333333333333,-0.1299262972526667,1.302837779626742,0.0,2.841939870670444,-9.520436974226822,0.0,False,False
1687224187.4082983,0.0020833333333333333,-0.1271932066670405,1.3118834811005664,0.0,2.822105626974121,-9.58810211869639,0.0,False,False
1687224187.4243412,0.0020833333333333333,-0.1244416649381175,1.3207400298830474,0.0,2.802130414226781,-9.65437950761932,0.0,False,False
1687224187.441552,0.0020833333333333333,-0.1216720689668243,1.3294060662207352,0.0,2.782017123585888,-9.719255038510772,0.0,False,False
1687224187.4584975,0.0020833333333333333,-0.11888481842908138,1.3378802581165972,0.0,2.7617686755889963,-9.782714822961337,0.0,False,False
1687224187.4756057,0.0020833333333333333,-0.11608031571734762,1.3461613016322094,0.0,2.7413880197078697,-9.844745194651953,0.0,False,False
1687224187.4918945,0.0020833333333333333,-0.11325896588154317,1.3542479211861314,0.0,2.7208781338856625,-9.905332717321619,0.0,False,False
1687224187.507765,0.0020833333333333333,-0.11042117656936268,1.3621388698466386,0.0,2.7002420240579568,-9.964464192678482,0.0,False,False
1687224187.5253665,0.0020833333333333333,-0.10756735796598642,1.3698329296206047,0.0,2.6794827236565197,-10.02212666824494,0.0,False,False
1687224187.5424614,0.0020833333333333333,-0.10469792273320264,1.3773289117362153,0.0,2.6586032930977126,-10.078307445127386,0.0,False,False
1687224187.558196,0.0020833333333333333,-0.10181328594794792,1.3846256569222648,0.0,2.637606819253733,-10.132994085701279,0.0,False,False
1687224187.5754082,0.0020833333333333333,-0.09891386504028228,1.3917220356795057,0.0,2.616496414908511,-10.18617442120224,0.0,False,False
1687224187.5922976,0.0020833333333333333,-0.09600007973080639,1.3986169485484279,0.0,2.595275218197685,-10.237836559214028,0.0,False,False
1687224187.6094182,0.0020833333333333333,-0.09307235196753418,1.4053093263706629,0.0,2.573946392032667,-10.287968891044189,0.0,False,False
1687224187.6251433,0.0020833333333333333,-0.09013110586223476,1.41179813054372,0.0,2.552513123509698,-10.336560098978412,0.0,False,False
1687224187.6428123,0.0020833333333333333,-0.08717676762625405,1.4180823532707398,0.0,2.53097862330344,-10.383599163404606,0.0,False,False
1687224187.6591337,0.0020833333333333333,-0.08420976550583144,1.424161017802854,0.0,2.5093461250463633,-10.429075369797935,0.0,False,False
1687224187.6759055,0.0020833333333333333,-0.08123052971692374,1.430033178675696,0.0,2.4876188846926652,-10.472978315558104,0.0,False,False
1687224187.6926787,0.0020833333333333333,-0.07823949237954982,1.4356979219394828,0.0,2.465800179868552,-10.515297916690384,0.0,False,False
1687224187.709368,0.0020833333333333333,-0.07523708745167297,1.4411543653808856,0.0,2.443893309208761,-10.556024414322009,0.0,False,False
1687224187.7262619,0.0020833333333333333,-0.072223750662631,1.4464016587401485,0.0,2.421901591678875,-10.595148381045767,0.0,False,False
1687224187.7426534,0.0020833333333333333,-0.06919991944613406,1.4514389839185293,0.0,2.399828365885014,-10.632660727082758,0.0,False,False
1687224187.759969,0.0020833333333333333,-0.06616603287284085,1.456265555180738,0.0,2.3776769893702294,-10.668552706256538,0.0,False,False
1687224187.7768471,0.0020833333333333333,-0.06312253158253181,1.4608806193483415,0.0,2.355450837898843,-10.702815921771064,0.0,False,False
1687224187.7930193,0.0020833333333333333,-0.06006985771589273,1.4652834559867578,0.0,2.333153304728512,-10.735442331785064,0.0,False,False
1687224187.8089678,0.0020833333333333333,-0.05700845484592775,1.4694733775831903,0.0,2.3107877998705817,-10.766424254775723,0.0,False,False
1687224187.8266513,0.0020833333333333333,-0.05393876790901533,1.4734497297179638,0.0,2.2883577493397524,-10.795754374684805,0.0,False,False
1687224187.8432121,0.0020833333333333333,-0.050861243135625636,1.4772118912270515,0.0,2.2658665943924916,-10.823425745840607,0.0,False,False
1687224187.8594913,0.0020833333333333333,-0.047776327980714246,1.4807592743574671,0.0,2.2433177907553272,-10.849431797649391,0.0,False,False
1687224187.8778949,0.0020833333333333333,-0.044684471053811306,1.4840913249134113,0.0,2.220714807843592,-10.873766339050256,0.0,False,False
1687224187.8928409,0.0020833333333333333,-0.04158612204882296,1.4872075223944048,0.0,2.198061127970618,-10.896423562727659,0.0,False,False
1687224187.910041,0.0020833333333333333,-0.03848173167356215,1.4901073801251907,0.0,2.1753602455482905,-10.917398049076173,0.0,False,False
1687224187.926436,0.0020833333333333333,-0.03537175157902675,1.4927904453769913,0.0,2.1526156662794165,-10.936684769912247,0.0,False,False
1687224187.9443228,0.0020833333333333333,-0.032256634288441687,1.4952562994808305,0.0,2.1298309063421357,-10.95427909192824,0.0,False,False
1687224187.9599135,0.0020833333333333333,-0.029136833126086687,1.4975045579303998,0.0,2.1070094915672826,-10.970176779884135,0.0,False,False
1687224187.9764655,0.0020833333333333333,-0.026012802145923858,1.4995348704781581,0.0,2.0841549566091544,-10.98437399953283,0.0,False,False
1687224187.9944787,0.0020833333333333333,-0.02288499606004634,1.5013469212212083,0.0,2.0612708441101404,-10.99686732027515,0.0,False,False
1687224188.0101771,0.0020833333333333333,-0.019753870166963953,1.5029404286795462,0.0,2.038360703859553,-11.007653717541123,0.0,False,False
1687224188.0264156,0.0020833333333333333,-0.016619880279749286,1.50431514586304,0.0,2.0154280919480243,-11.016730574894387,0.0,False,False
1687224188.044027,0.0020833333333333333,-0.013483482654055646,1.5054708603329472,0.0,1.9924765699170166,-11.024095685856983,0.0,False,False
1687224188.0604455,0.0020833333333333333,-0.010345133916033776,1.5064073942504976,0.0,1.969509703904805,-11.029747255452126,0.0,False,False
1687224188.0765607,0.0020833333333333333,-0.007205290990160604,1.5071246044191224,0.0,1.9465310637892799,-11.033683901462958,0.0,False,False
1687224188.0943155,0.0020833333333333333,-0.004064411027000387,1.5076223823169044,0.0,1.9235442223279051,-11.035904655405602,0.0,False,False
1687224188.1102517,0.0020833333333333333,-0.000922951330918967,1.5079006541190814,0.0,1.900552754295859,-11.03640896321526,0.0,False,False
1687224188.127318,0.0020833333333333333,0.0022186307122319168,1.5079593807124243,0.0,1.877560235622468,-11.03519668564446,0.0,False,False
1687224188.1445277,0.0020833333333333333,0.005359877707438238,1.5077985576990343,0.0,1.8545702425274158,-11.032268098372919,0.0,False,False
1687224188.160602,0.0020833333333333333,0.008500332322841673,1.5074182153936486,0.0,1.8315863506558117,-11.027623891828904,0.0,False,False
1687224188.1775699,0.0020833333333333333,0.011639537362025614,1.506818418808292,0.0,1.8086121342145134,-11.02126517072232,0.0,False,False
1687224188.194281,0.0020833333333333333,0.014777035836256442,1.5059992676307972,0.0,1.7856511651087885,-11.013193453290151,0.0,False,False
1687224188.2123556,0.0020833333333333333,0.01791237103665654,1.5049608961920466,0.0,1.7627070120811368,-11.00341067025527,0.0,False,False
1687224188.2277057,0.0020833333333333333,0.021045086606293693,1.5037034734258343,0.0,1.7397832398514765,-10.991919163499965,0.0,False,False
1687224188.2444546,0.0020833333333333333,0.02417472661216623,1.5022272028188184,0.0,1.7168834082608555,-10.978721684455959,0.0,False,False
1687224188.261618,0.0020833333333333333,0.027300835617063566,1.5005323223507205,0.0,1.694011071418231,-10.963821392213053,0.0,False,False
1687224188.277512,0.0020833333333333333,0.030422958751286765,1.4986191044271358,0.0,1.6711697768511158,-10.947221851348866,0.0,False,False
1687224188.2946699,0.0020833333333333333,0.033540641784209235,1.4964878558027856,0.0,1.6483630646607708,-10.928927029482542,0.0,False,False
1687224188.3130758,0.0020833333333333333,0.03665343119565694,1.4941389174948994,0.0,1.625594466682628,-10.908941294555625,0.0,False,False
1687224188.3286316,0.0020833333333333333,0.03976087424709419,1.4915726646898775,0.0,1.6028675056522843,-10.88726941184369,0.0,False,False
1687224188.3452134,0.0020833333333333333,0.04286251905259341,1.4887895066396273,0.0,1.580185694377633,-10.863916540702622,0.0,False,False
1687224188.3613818,0.0020833333333333333,0.04595791464957244,1.4857898865499342,0.0,1.5575525349178179,-10.838888231053827,0.0,False,False
1687224188.3793373,0.0020833333333333333,0.049046611069279704,1.4825742814594867,0.0,1.5349715177698044,-10.812190419612921,0.0,False,False
1687224188.395248,0.0020833333333333333,0.05212815940701519,1.4791432021130346,0.0,1.5124461210622258,-10.78382942586685,0.0,False,False
1687224188.4128656,0.0020833333333333333,0.0552021118920607,1.475497192821844,0.0,1.4899798097583243,-10.753811947804673,0.0,False,False
1687224188.4290435,0.0020833333333333333,0.058268021957312385,1.4716368313208084,0.0,1.4675760348670792,-10.72214505740749,0.0,False,False
1687224188.4454777,0.0020833333333333333,0.0613254443085922,1.4675627286143111,0.0,1.44523823266411,-10.688836195903432,0.0,False,False
1687224188.4625287,0.0020833333333333333,0.06437393499362175,1.463275528814183,0.0,1.422969823922699,-10.653893168793765,0.0,False,False
1687224188.4798138,0.0020833333333333333,0.06741305147064797,1.458775908972585,0.0,1.4007742131543637,-10.617324140656574,0.0,False,False
1687224188.4960465,0.0020833333333333333,0.07044235267669495,1.454064578902552,0.0,1.3786547878613646,-10.579137629734648,0.0,False,False
1687224188.5128005,0.0020833333333333333,0.07346139909543827,1.4491422809967913,0.0,1.3566149177994475,-10.539342502314543,0.0,False,False
1687224188.5300817,0.0020833333333333333,0.07646975282467348,1.4440097900329052,0.0,1.3346579542529753,-10.497947966903936,0.0,False,False
1687224188.5453932,0.0020833333333333333,0.0794669776433742,1.4386679129763413,0.0,1.3127872293218843,-10.45496356821477,0.0,False,False
1687224188.5634484,0.0020833333333333333,0.08245263907831925,1.4331174887736253,0.0,1.2910060552214873,-10.41039918095972,0.0,False,False
1687224188.5804226,0.0020833333333333333,0.08542630447027545,1.427359388138978,0.0,1.2693177235944404,-10.364265003469873,0.0,False,False
1687224188.5964494,0.0020833333333333333,0.08838754303972209,1.4213945133343842,0.0,1.2477255048372626,-10.316571551141674,0.0,False,False
1687224188.6130404,0.0020833333333333333,0.0913359259521048,1.415223797943701,0.0,1.2262326474390193,-10.267329649721313,0.0,False,False
1687224188.6300685,0.0020833333333333333,0.09427102638260075,1.408848206638058,0.0,1.204842377335467,-10.216550428434962,0.0,False,False
1687224188.6478553,0.0020833333333333333,0.09719241958038868,1.402268734938208,0.0,1.1835578972762733,-10.16424531297341,0.0,False,False
1687224188.6625037,0.0020833333333333333,0.10009968293240488,1.3954864089677765,0.0,1.1623823862075824,-10.110426018339803,0.0,False,False
1687224188.681435,0.0020833333333333333,0.1029923960265761,1.3885022852021844,0.0,1.1413189986693624,-10.055104541569264,0.0,False,False
1687224188.6980956,0.0020833333333333333,0.10587014071451534,1.3813174502108327,0.0,1.1203708642077572,-9.998293154329364,0.0,False,False
1687224188.714319,0.0020833333333333333,0.10873250117367235,1.373933020395366,0.0,1.0995410868029012,-9.940004395410494,0.0,False,False
1687224188.7307892,0.0020833333333333333,0.1115790639689227,1.3663501417201673,0.0,1.0788327443124217,-9.880251063115207,0.0,False,False
1687224188.7468295,0.0020833333333333333,0.11440941811358708,1.3585699894389047,0.0,1.0582488879309722,-9.819046207555797,0.0,False,False
1687224188.764334,0.0020833333333333333,0.11722315512987329,1.3505937678173785,0.0,1.037792541665226,-9.75640312286934,0.0,False,False
1687224188.780991,0.0020833333333333333,0.12001986910872324,1.3424227098479768,0.0,1.0174667018259242,-9.692335339359502,0.0,False,False
1687224188.797376,0.0020833333333333333,0.12279915676906303,1.3340580769630983,0.0,0.9972743365356109,-9.62685661557447,0.0,False,False
1687224188.8140981,0.0020833333333333333,0.12556061751644135,1.3255011587415932,0.0,0.9772183852531953,-9.559980930330363,0.0,False,False
1687224188.8310485,0.0020833333333333333,0.1283038535010516,1.3167532726129272,0.0,0.9573017583149976,-9.491722474689473,0.0,False,False
1687224188.8478625,0.0020833333333333333,0.1310284696751246,1.3078157635550358,0.0,0.9375273364927352,-9.422095643902718,0.0,False,False
1687224188.8643801,0.0020833333333333333,0.1337340738496877,1.2986900037902815,0.0,0.9178979705679922,-9.351115029325605,0.0,False,False
1687224188.8816915,0.0020833333333333333,0.13642027675068175,1.2893773924771468,0.0,0.8984164809235153,-9.278795410317034,0.0,False,False
1687224188.898158,0.0020833333333333333,0.13908669207442495,1.279879355396738,0.0,0.879085657152018,-9.205151746130191,0.0,False,False
1687224188.9146488,0.0020833333333333333,0.14173293654242286,1.270197344638997,0.0,0.8599082576808996,-9.130199167804692,0.0,False,False
1687224188.9313254,0.0020833333333333333,0.14435862995551332,1.2603328382834222,0.0,0.8408870094145868,-9.053952970069123,0.0,False,False
1687224188.9484596,0.0020833333333333333,0.14696339524734134,1.2502873400774472,0.0,0.8220246073935868,-8.976428603262995,0.0,False,False
1687224188.964893,0.0020833333333333333,0.14954685853715938,1.2400623791126586,0.0,0.8033237144701388,-8.897641665287058,0.0,False,False
1687224188.981407,0.0020833333333333333,0.15210864918194633,1.229659509497738,0.0,0.7847869610008047,-8.817607893590763,0.0,False,False
1687224188.9981773,0.0020833333333333333,0.1546483998278412,1.2190803100295389,0.0,0.7664169445557718,-8.736343157205607,0.0,False,False
1687224189.0160153,0.0020833333333333333,0.15716574646088471,1.2083263838608849,0.0,0.7482162296449815,-8.653863448832926,0.0,False,False
1687224189.0316384,0.0020833333333333333,0.1596603284570707,1.1973993581692755,0.0,0.7301873474599461,-8.570184876994537,0.0,False,False
1687224189.04817,0.0020833333333333333,0.1621317886316935,1.1863008838189426,0.0,0.7123327956328467,-8.485323658254508,0.0,False,False
1687224189.0645473,0.0020833333333333333,0.164579773287998,1.1750326350261586,0.0,0.6946550380114331,-8.399296109520195,0.0,False,False
1687224189.082742,0.0020833333333333333,0.16700393226512245,1.1635963090197343,0.0,0.6771565044499539,-8.312118640430414,0.0,False,False
1687224189.0989752,0.0020833333333333333,0.16940391898533574,1.1519936257023833,0.0,0.6598395906157748,-8.223807745838554,0.0,False,False
1687224189.1159234,0.0020833333333333333,0.17177939050056248,1.1402263273088353,0.0,0.6427066578119138,-8.134379998398158,0.0,False,False
1687224189.1319606,0.0020833333333333333,0.1741300075381974,1.1282961780647627,0.0,0.6257600328152648,-8.043852041258342,0.0,False,False
1687224189.149994,0.0020833333333333333,0.17645543454620646,1.1162049638443472,0.0,0.6090020077292593,-7.952240580876165,0.0,False,False
1687224189.1655056,0.0020833333333333333,0.178755339737512,1.103954491826662,0.0,0.5924348398524444,-7.859562379952922,0.0,False,False
1687224189.182656,0.0020833333333333333,0.1810293951336624,1.091546590152186,0.0,0.5760607515609308,-7.76583425050104,0.0,False,False
1687224189.1996083,0.0020833333333333333,0.18327727660778637,1.0789831075795053,0.0,0.5598819302057336,-7.671073047048034,0.0,False,False
1687224189.2156413,0.0020833333333333333,0.18549866392682643,1.0662659131392305,0.0,0.5439005280244373,-7.5752956599838,0.0,False,False
1687224189.2325668,0.0020833333333333333,0.18769324079305988,1.0533968957920559,0.0,0.5281186620661629,-7.4785190090571785,0.0,False,False
1687224189.2494493,0.0020833333333333333,0.18986069488489893,1.0403779640827437,0.0,0.5125384141306313,-7.380760037027582,0.0,False,False
1687224189.2663949,0.0020833333333333333,0.19200071789697717,1.027211045797558,0.0,0.49716183072018794,-7.282035703477131,0.0,False,False
1687224189.2832277,0.0020833333333333333,0.19411300557951813,1.0138980876196602,0.0,0.4819909230045596,-7.182362978788533,0.0,False,False
1687224189.300268,0.0020833333333333333,0.19619725777698957,1.0004410547862896,0.0,0.46702766679879915,-7.081758838293673,0.0,False,False
1687224189.3170369,0.0020833333333333333,0.1982531784660467,0.9868419307474241,0.0,0.4522740025523717,-6.9802402565976065,0.0,False,False
1687224189.3329484,0.0020833333333333333,0.20028047579275982,0.9731027168222939,0.0,0.4377318353510873,-6.877824202082341,0.0,False,False
1687224189.349805,0.0020833333333333333,0.20227886210913346,0.9592254318593474,0.0,0.42340303493006104,-6.7745276315946095,0.0,False,False
1687224189.367159,0.0020833333333333333,0.20424805400891838,0.9452121118967627,0.0,0.4092894356975876,-6.670367485321446,0.0,False,False
1687224189.383756,0.0020833333333333333,0.2061877723627164,0.9310648098230523,0.0,0.3953928367698154,-6.565360681857155,0.0,False,False
1687224189.4000487,0.0020833333333333333,0.20809774235238093,0.9167855950389736,0.0,0.3817150020159943,-6.459524113465027,0.0,False,False
1687224189.4166331,0.0020833333333333333,0.2099776935047186,0.9023765531220773,0.0,0.36825766011293126,-6.352874641536741,0.0,False,False
1687224189.4336014,0.0020833333333333333,0.21182735972449113,0.887839785490816,0.0,0.35502250460967844,-6.245429092252264,0.0,False,False
1687224189.4501004,0.0020833333333333333,0.21364647932672196,0.8731774090707978,0.0,0.342011194000861,-6.1372042524426345,0.0,False,False
1687224189.467379,0.0020833333333333333,0.21543479506831215,0.8583915559632915,0.0,0.32922535180830437,-6.0282168656578206,0.0,False,False
1687224189.4838183,0.0020833333333333333,0.21719205417896703,0.8434843731143449,0.0,0.3166665666715289,-5.918483628441542,0.0,False,False
1687224189.5003307,0.0020833333333333333,0.218918008391436,0.8284580219851012,0.0,0.3043363924456344,-5.808021186814598,0.0,False,False
1687224189.517157,0.0020833333333333333,0.22061241397107245,0.8133146782255007,0.0,0.29223634830646006,-5.696846132968068,0.0,False,False
1687224189.5338116,0.0020833333333333333,0.22227503174471505,0.7980565313484478,0.0,0.2803679188627939,-5.5849750021673525,0.0,False,False
1687224189.5507622,0.0020833333333333333,0.22390562712889456,0.782685784406163,0.0,0.2687325542749477,-5.472424269867815,0.0,False,False
1687224189.5678892,0.0020833333333333333,0.22550397015737003,0.7672046536682275,0.0,0.257331670379358,-5.359210349042482,0.0,False,False
1687224189.584042,0.0020833333333333333,0.2270698355079988,0.7516153683018123,0.0,0.24616664881887118,-5.245349587721979,0.0,False,False
1687224189.6018536,0.0020833333333333333,0.2286030025289461,0.7359201700547047,0.0,0.23523883717780336,-5.130858266746607,0.0,False,False
1687224189.6181443,0.0020833333333333333,0.2301032552642324,0.7201213129374162,0.0,0.22454954912211633,-5.015752597730167,0.0,False,False
1687224189.6343164,0.0020833333333333333,0.23157038247863132,0.7042210629114853,0.0,0.21410006454345876,-4.900048721234887,0.0,False,False
1687224189.6510632,0.0020833333333333333,0.2330041776819144,0.6882216975758748,0.0,0.2038916297075275,-4.783762705156623,0.0,False,False
1687224189.6680238,0.0020833333333333333,0.23440443915245232,0.6721255058582054,0.0,0.19392545740515743,-4.666910543318983,0.0,False,False
1687224189.6840932,0.0020833333333333333,0.23577096996017552,0.6559347877071353,0.0,0.18420272710659447,-4.549508154275149,0.0,False,False
1687224189.701313,0.0020833333333333333,0.23710357798889667,0.6396518537861517,0.0,0.1747245851184971,-4.431571380315506,0.0,False,False
1687224189.7177224,0.0020833333333333333,0.23840207595800164,0.6232790251703868,0.0,0.16549214474287055,-4.3131159866792705,0.0,False,False
1687224189.7341871,0.0020833333333333333,0.23966628144351249,0.6068186330452052,0.0,0.15650648643725162,-4.194157660967855,0.0,False,False
1687224189.7514665,0.0020833333333333333,0.24089601689852627,0.5902730184066174,0.0,0.14776865797693972,-4.074712012757539,0.0,False,False
1687224189.76841,0.0020833333333333333,0.24209110967303712,0.5736445317652095,0.0,0.13927967461700064,-3.9547945734087717,0.0,False,False
1687224189.7851849,0.0020833333333333333,0.2432513920331393,0.5569355328490477,0.0,0.13104051925574822,-3.8344207960691836,0.0,False,False
1687224189.8016841,0.0020833333333333333,0.24437670117962262,0.5401483903119919,0.0,0.12305214259731656,-3.713606055867192,0.0,False,False
