ts,interval,angle,angular_velocity,cart_friction,cart_x,cart_velocity,input_left,input_right
1686683024.6820827,0.016666666666666666,-5.081702868904038,1.3285094472456977,0.0,2.5428379947902613,-10.518175467003557,False,False
1686683024.6988206,0.016666666666666666,-3.706338875649703,1.3753639932543353,0.0,2.367535070340182,-10.798951835971954,False,False
1686683024.715583,0.016666666666666666,-2.296901623673304,1.409437251976399,0.0,2.1875525397406363,-10.973775560102265,False,False
1686683024.732322,0.016666666666666666,-0.866493710347919,1.4304079133253853,0.0,2.004656280405584,-11.039907381282728,False,False
1686683024.7490952,0.016666666666666666,0.5715924283659692,1.4380861387138881,0.0,1.8206578240508406,-10.996253299740294,False,False
1686683024.7658286,0.016666666666666666,2.0040075821842347,1.4324151538182655,0.0,1.6373869357217927,-10.843416279841945,False,False
1686683024.7825804,0.016666666666666666,3.417478285217557,1.4134707030333225,0.0,1.4566633310577117,-10.583673071467038,False,False
1686683024.7993143,0.016666666666666666,4.798936747453059,1.3814584622355017,0.0,1.2802687798665602,-10.220878193823495,False,False
1686683024.8160195,0.016666666666666666,6.135646346205668,1.3367095987526092,0.0,1.1099208099694806,-9.760303070203957,False,False
1686683024.832806,0.016666666666666666,7.4153210882149825,1.2796747420093144,0.0,0.947249092132779,-9.208423366893598,False,False
1686683024.8495896,0.016666666666666666,8.62623776715987,1.210916678944887,0.0,0.7937753693512377,-8.572671288926125,False,False
1686683024.866334,0.016666666666666666,9.7573398786822,1.1311021115223312,0.0,0.6508975145358136,-7.861171616864725,False,False
1686683024.883042,0.016666666666666666,10.798332687730284,1.040992809048083,0.0,0.5198779875880746,-7.082480538787613,False,False
1686683024.8997815,0.016666666666666666,11.739769145781077,0.9414364580507932,0.0,0.4018366452748978,-6.245344945105562,False,False
1686683024.916518,0.016666666666666666,12.573126607667657,0.83335746188658,0.0,0.29774756285644344,-5.358497074996935,False,False
1686683024.9332666,0.016666666666666666,13.290874484995658,0.7177478773280015,0.0,0.20843927827320385,-4.430495599840523,False,False
1686683024.9500034,0.016666666666666666,13.886533088090145,0.5956586030944866,0.0,0.13459768494249147,-3.469619812346364,False,False
1686683024.966755,0.016666666666666666,14.354723950500048,0.4681908624099034,0.0,0.07677068807004161,-2.483818962288031,False,False
1686683024.983454,0.016666666666666666,14.691211904819253,0.336487954319205,0.0,0.03537370536525941,-1.4807142958649868,False,False
1686683025.0001757,0.016666666666666666,14.892939096457752,0.20172719163849884,0.0,0.010695133767512743,-0.4676473033455984,False,False
1686683025.0169032,0.016666666666666666,14.958050997216462,0.0651119007587102,0.0,0.0029010120450720933,0.5482357250944386,False,False
1686683025.033657,0.016666666666666666,14.885914329701105,-0.07213666751535719,0.0,0.012038274129963611,1.5598753397507277,False,False
1686683025.0503957,0.016666666666666666,14.67712665459391,-0.20878767510719598,0.0,0.03803619645918843,2.5601809728227165,False,False
1686683025.0671322,0.016666666666666666,14.333517223580383,-0.34360943101352603,0.0,0.0807058793395754,3.5419183140257857,False,False
1686683025.0838454,0.016666666666666666,13.858138578492044,-0.47537864508833927,0.0,0.13973785124005644,4.4976166678775344,False,False
1686683025.1005678,0.016666666666666666,13.255248297481245,-0.602890281010799,0.0,0.21469812903796992,5.419509624882804,False,False
1686683025.1173007,0.016666666666666666,12.530280264758776,-0.7249680327224688,0.0,0.30502328945271984,6.299520053099129,False,False
1686683025.1340265,0.016666666666666666,11.689804881190165,-0.8404753835686112,0.0,0.41001529033769657,7.129297150603427,False,False
1686683025.1507552,0.016666666666666666,10.741477744242385,-0.9483271369477801,0.0,0.528836909514439,7.900309233823265,False,False
1686683025.1675193,0.016666666666666666,9.693976507827841,-1.0475012364145435,0.0,0.6605087300781634,8.603991298755473,False,False
1686683025.1842515,0.016666666666666666,8.556925880394004,-1.1370506274338368,0.0,0.8039085850574565,9.231941501824666,False,False
1686683025.2009544,0.016666666666666666,7.340811022238129,-1.2161148581558754,0.0,0.9577742767545487,9.776155967536933,False,False
1686683025.2176812,0.016666666666666666,6.056879943944943,-1.283931078293186,0.0,1.1207102095468144,10.2292871974092,False,False
1686683025.2344077,0.016666666666666666,4.717035865653906,-1.339844078291037,0.0,1.2911983295036862,10.584908289320037,False,False
1686683025.2511358,0.016666666666666666,3.3337208467271964,-1.3833150189267096,0.0,1.467613467659021,10.83776358002428,False,False
1686683025.267869,0.016666666666666666,1.9197923110843422,-1.4139285356428541,0.0,1.6482428606594794,10.983986472217333,False,False
1686683025.2846036,0.016666666666666666,0.4883943498873166,-1.4313979611970256,0.0,1.8313093018631434,11.021267194920364,False,False
1686683025.3013222,0.016666666666666666,-0.9471741408873878,-1.4355684907747044,0.0,2.0149970884451704,10.948956949626423,False,False
1686683025.3180819,0.016666666666666666,-2.3735923501154517,-1.4264182092280637,0.0,2.1974797042722685,10.768099975540594,False,False
1686683025.3347852,0.016666666666666666,-3.777649352422592,-1.4040570023071401,0.0,2.3769480371979625,10.481391006049124,False,False
1686683025.3515444,0.016666666666666666,-5.1463728258055434,-1.3687234733829516,0.0,2.551637887298739,10.093061754161594,False,False
1686683025.368251,0.016666666666666666,-6.467152900927796,-1.3207800751222525,0.0,2.719855583201479,9.608705802586103,False,False
1686683025.3850071,0.016666666666666666,-7.727859634983596,-1.2607067340558,0.0,2.8800006799112907,9.035055997796583,False,False
1686683025.4017415,0.016666666666666666,-8.91695292444574,-1.1890932894621438,0.0,3.0305849465412393,8.379731715350879,False,False
1686683025.4184783,0.016666666666666666,-10.023584008248589,-1.1066310838028492,0.0,3.170247141797063,7.650974928168178,False,False
1686683025.4352136,0.016666666666666666,-11.037688038706428,-1.0141040304578386,0.0,3.297763390599812,6.857393831141376,False,False
1686683025.4519632,0.016666666666666666,-11.950067487529763,-0.9123794488233354,0.0,3.412053287785511,6.007731004375519,False,False
1686683025.468668,0.016666666666666666,-12.75246638968466,-0.8023989021548967,0.0,3.5121821378584173,5.110670028601009,False,False
1686683025.4853961,0.016666666666666666,-13.437635596053406,-0.6851692063687462,0.0,3.597359971668425,4.1746904823438085,False,False
1686683025.5050924,0.016666666666666666,-13.999389301345046,-0.5617537052916397,0.0,3.66693814637415,3.207976762452829,False,False
1686683025.5218258,0.016666666666666666,-14.432653137566797,-0.4332638362217516,0.0,3.72040442574837,2.2183815684776516,False,False
1686683025.538545,0.016666666666666666,-14.733504082497195,-0.30085094493039755,0.0,3.7573774518896244,1.21344051442041,False,False
1686683025.555354,0.016666666666666666,-14.899202338532495,-0.16569825603530042,0.0,3.777601460463302,0.20043044641495453,False,False
1686683025.5720625,0.016666666666666666,-14.928215204895785,-0.029012866363290257,0.0,3.7809419679035727,-0.8135391500295653,False,False
1686683025.5887725,0.016666666666666666,-14.820232812477599,0.10798239241818663,0.0,3.767382982069762,-1.8214146361173174,False,False
1686683025.6055357,0.016666666666666666,-14.576175433419106,0.24405737905849278,0.0,3.737026071467767,-2.8160810271655428,False,False
1686683025.622298,0.016666666666666666,-14.198191934756297,0.3779834986628092,0.0,3.6900913876817185,-3.7902540121893424,False,False
1686683025.6390364,0.016666666666666666,-13.689648833776019,0.5085431009802779,0.0,3.6269204874785146,-4.736395522114419,False,False
1686683025.6557984,0.016666666666666666,-13.055109347055515,0.6345394867205041,0.0,3.547980562109956,-5.646665603822881,False,False
1686683025.6725702,0.016666666666666666,-12.300301817570013,0.7548075294855021,0.0,3.4538694687129237,-6.512920784322038,False,False
1686683025.6893766,0.016666666666666666,-11.43207696328101,0.8682248542890019,0.0,3.345320788974277,-7.326765629821907,False,False
1686683025.7061074,0.016666666666666666,-10.458353520374605,0.9737234429064063,0.0,3.223208028477302,-8.079659980382091,False,False
1686683025.7228553,0.016666666666666666,-9.388052053815708,1.070301466558897,0.0,3.0885470288042143,-8.763079622964476,False,False
1686683025.7395964,0.016666666666666666,-8.231016970503175,1.1570350833125325,0.0,2.9424957017547513,-9.368723296481324,False,False
1686683025.7563367,0.016666666666666666,-6.997927083659991,1.2330898868431843,0.0,2.7863503134800567,-9.888754320493367,False,False
1686683025.773106,0.016666666666666666,-5.700195423322471,1.2977316603375195,0.0,2.6215377414717977,-10.316061264893206,False,False
1686683025.789858,0.016666666666666666,-4.349859344536265,1.3503360787862064,0.0,2.449603387056868,-10.64451937990979,False,False
1686683025.8066,0.016666666666666666,-2.9594623268224627,1.390397017713802,0.0,2.2721947307250048,-10.869233356511362,False,False
1686683025.8233569,0.016666666666666666,-1.5419291595871354,1.4175331672353273,0.0,2.0910408414498534,-10.98674261792925,False,False
1686683025.8400898,0.016666666666666666,-0.11043644417476892,1.4314927154123664,0.0,1.907928464484371,-10.995172791821917,False,False
1686683025.8568692,0.016666666666666666,1.321719505529387,1.432155949704156,0.0,1.724675584620627,-10.894321099398391,False,False
1686683025.873617,0.016666666666666666,2.7412552285205414,1.4195357229911543,0.0,1.5431035662973045,-10.685668733282638,False,False
1686683025.8903294,0.016666666666666666,4.135031061127796,1.3937758326072545,0.0,1.3650090874092484,-10.372319326800026,False,False
1686683025.9071121,0.016666666666666666,5.490178518901409,1.3551474577736133,0.0,1.1921370986292459,-9.958868701238561,False,False
1686683025.923841,0.016666666666666666,6.794222402861792,1.3040438839603832,0.0,1.0261559536086224,-9.451216573060497,False,False
1686683025.9405732,0.016666666666666666,8.035196207628125,1.240973804766333,0.0,0.8686356773908983,-8.856335258218284,False,False
1686683025.9573584,0.016666666666666666,9.201749735741416,1.1665535281132904,0.0,0.721030089753981,-8.182013233710194,False,False
1686683025.974107,0.016666666666666666,10.283248157785213,1.081498422043797,0.0,0.5846632025254621,-7.436592515176379,False,False
1686683025.99086,0.016666666666666666,11.2698620750892,0.9866139173039876,0.0,0.46071999393916485,-6.628718196627259,False,False
1686683026.007582,0.016666666666666666,12.152648417982626,0.8827863428934251,0.0,0.3502413573287413,-5.767116365968653,False,False
1686683026.02435,0.016666666666666666,12.92362223044293,0.7709738124603049,0.0,0.25412275122926076,-4.860413279541839,False,False
1686683026.0411026,0.016666666666666666,13.575819540923868,0.652197310480938,0.0,0.17311586323694428,-3.91700454349616,False,False
1686683026.0578969,0.016666666666666666,14.103351595395203,0.5275320544713349,0.0,0.10783245417871967,-2.9449785173282628,False,False
1686683026.0746324,0.016666666666666666,14.501450734873407,0.3980991394782034,0.0,0.0587494788899221,-1.9520936029201046,False,False
1686683026.0913875,0.016666666666666666,14.766508144155855,0.2650574092824485,0.0,0.026214585507887023,-0.9458048295609781,False,False
1686683026.1081426,0.016666666666666666,14.896103593565035,0.12959544940918022,0.0,0.010451171681893356,0.06666855988346215,False,False
1686683026.1250377,0.016666666666666666,14.889027156747671,-0.00707643681736414,0.0,0.011562314346633684,1.0782457934473477,False,False
1686683026.1417792,0.016666666666666666,14.745292732205126,-0.14373442454254537,0.0,0.029533077570704336,2.081870920589556,False,False
1686683026.1585312,0.016666666666666666,14.466143042155174,-0.2791496900499517,0.0,0.06423092624720539,3.070397410900922,False,False
1686683026.1753018,0.016666666666666666,14.054045647082518,-0.4120973950726565,0.0,0.11540421642894216,4.036485779335213,False,False
1686683026.1919973,0.016666666666666666,13.51267941420586,-0.5413662328766584,0.0,0.1826789794179149,4.97252819373602,False,False
1686683026.2087433,0.016666666666666666,12.846910827229637,-0.6657685869762222,0.0,0.2655544493135267,5.870612180684686,False,False
1686683026.2255075,0.016666666666666666,12.062759534350398,-0.7841512928792387,0.0,0.36339798565825276,6.722532733094809,False,False
1686683026.2422569,0.016666666666666666,11.167352608946967,-0.8954069254034316,0.0,0.47544019787653724,7.519858442710924,False,False
1686683026.2590115,0.016666666666666666,10.168867145509658,-0.9984854634373086,0.0,0.6007711719216786,8.254052916878852,False,False
1686683026.275768,0.016666666666666666,9.076461029716983,-1.0924061157926754,0.0,0.7383387205363761,8.916647966208066,False,False
1686683026.2925193,0.016666666666666666,7.900191998030409,-1.1762690316865738,0.0,0.8869495199732,9.499460231226974,False,False
1686683026.3095148,0.016666666666666666,6.650925424909109,-1.2492665731213002,0.0,1.0452738571602822,9.994838483607221,False,False
1686683026.3266575,0.016666666666666666,5.340231625670956,-1.3106937992381527,0.0,1.2118544985537483,10.395925251468459,False,False
1686683026.3436222,0.016666666666666666,3.9802738169246337,-1.3599578087463224,0.0,1.3851199194115225,10.696914111112253,False,False
1686683026.3603349,0.016666666666666666,2.583688208760586,-1.3965856081640475,0.0,1.5634018212633691,10.893283298150438,False,False
1686683026.3770719,0.016666666666666666,1.1634579878087115,-1.4202302209518747,0.0,1.7449565428992173,10.98198740235288,False,False
1686683026.3943727,0.016666666666666666,-0.2672168353381951,-1.4306748231469066,0.0,1.927989666271742,10.961591804188572,False,False
1686683026.4117038,0.016666666666666666,-1.6950516150084276,-1.4278347796702324,0.0,2.1106828630082646,10.832338950369046,False,False
1686683026.4288986,0.016666666666666666,-3.1068091697178053,-1.4117575547093777,0.0,2.2912218455144284,10.596141114817193,False,False
1686683026.4462152,0.016666666666666666,-4.489429740364243,-1.3826205706464378,0.0,2.467824197428058,10.256500368843763,False,False
1686683026.4630888,0.016666666666666666,-5.830156924051077,-1.340727183686834,0.0,2.638765870242082,9.818362442531232,False,False
1686683026.4798024,0.016666666666666666,-7.116657946239228,-1.2865010221881512,0.0,2.802405244284273,9.287916376101888,False,False
1686683026.4972587,0.016666666666666666,-8.337136935291879,-1.2204789890526504,0.0,2.9572038505526734,8.672355822823802,False,False
1686683026.5144923,0.016666666666666666,-9.480440193704313,-1.143303258412434,0.0,3.1017431142663554,7.979620233697309,False,False
1686683026.5312028,0.016666666666666666,-10.536152791845948,-1.0557125981416355,0.0,3.2347367848279873,7.218134791941136,False,False
1686683026.5481608,0.016666666666666666,-11.494686117158608,-0.9585333253126596,0.0,3.3550390313603202,6.396566935010887,False,False
1686683026.564871,0.016666666666666666,-12.34735627298259,-0.8526701558239829,0.0,3.4616484802771765,5.523614833049839,False,False
1686683026.582601,0.016666666666666666,-13.086453420968096,-0.7390971479855057,0.0,3.5537087274947226,4.607839629343166,False,False
1686683026.5994456,0.016666666666666666,-13.705302290587923,-0.6188488696198267,0.0,3.630506054650482,3.6575489903057714,False,False
1686683026.6162,0.016666666666666666,-14.198314136605038,-0.4930118460171151,0.0,3.6914652044889635,2.680734961354465,False,False
1686683026.6331792,0.016666666666666666,-14.561030414675058,-0.36271627807001927,0.0,3.7361441205115398,1.6850646432123486,False,False
1686683026.6498682,0.016666666666666666,-14.790158375965223,-0.22912796129016577,0.0,3.7642285312317654,0.6779180903372309,False,False
1686683026.6679523,0.016666666666666666,-14.883598667072977,-0.09344029110775409,0.0,3.775527166070674,-0.33353568143208634,False,False
1686683026.684701,0.016666666666666666,-14.840464877621619,0.043133789451358595,0.0,3.769968238046772,-1.342236442660649,False,False
1686683026.701452,0.016666666666666666,-14.661094822146138,0.17937005547548068,0.0,3.7475976306691337,-2.341117994373674,False,False
1686683026.71873,0.016666666666666666,-14.347053193084912,0.3140416290612258,0.0,3.7085789974295267,-3.3229955750731204,False,False
1686683026.736441,0.016666666666666666,-13.901125095086671,0.44592809799824096,0.0,3.6531957378449533,-4.280470026125142,False,False
1686683026.7536535,0.016666666666666666,-13.327299883163768,0.5738252119229035,0.0,3.5818545707428484,-5.205862221556555,False,False
1686683026.7705548,0.016666666666666666,-12.630744691872335,0.6965551912914325,0.0,3.495090200383629,-6.091189172479209,False,False
1686683026.7872665,0.016666666666666666,-11.81776706989552,0.812977621976815,0.0,3.393570380842334,-6.928190172891034,False,False
1686683026.804001,0.016666666666666666,-10.895766230373189,0.9220008395223314,0.0,3.2781005446274776,-7.708407486948872,False,False
1686683026.820739,0.016666666666666666,-9.873172593519032,1.0225936368541575,0.0,3.149627086511714,-8.423321594924829,False,False
1686683026.837478,0.016666666666666666,-8.7593755305864,1.1137970629326315,0.0,3.00923839326299,-9.064536213783633,False,False
1686683026.8551981,0.016666666666666666,-7.564639507470372,1.194736023116028,0.0,2.858162789699918,-9.624003571063396,False,False
1686683026.8718686,0.016666666666666666,-6.300009156928546,1.2646303505418262,0.0,2.6977627301821485,-10.094276179264414,False,False
1686683026.8887348,0.016666666666666666,-4.977204160346044,1.3228049965825015,0.0,2.5295247938611283,-10.468768088752718,False,False
1686683026.9059026,0.016666666666666666,-3.6085051692259498,1.3686989911200946,0.0,2.3550453257151958,-10.742006701867176,False,False
